starttime	seconds	ctime	dtime	ttime	wait
Sat Jul 18 14:08:03 2020	1595070483	0	14	14	10
Sat Jul 18 14:08:03 2020	1595070483	1	13	14	8
Sat Jul 18 14:08:04 2020	1595070484	1	13	14	12
Sat Jul 18 14:08:03 2020	1595070483	1	13	14	7
Sat Jul 18 14:08:03 2020	1595070483	1	13	14	8
Sat Jul 18 14:08:03 2020	1595070483	0	14	14	10
Sat Jul 18 14:08:03 2020	1595070483	1	13	14	6
Sat Jul 18 14:08:04 2020	1595070484	0	13	14	10
Sat Jul 18 14:08:03 2020	1595070483	1	12	14	6
Sat Jul 18 14:08:03 2020	1595070483	1	12	14	6
Sat Jul 18 14:08:03 2020	1595070483	1	13	14	9
Sat Jul 18 14:08:04 2020	1595070484	0	13	14	10
Sat Jul 18 14:08:03 2020	1595070483	1	13	14	8
Sat Jul 18 14:08:03 2020	1595070483	1	13	14	9
Sat Jul 18 14:08:04 2020	1595070484	1	13	14	12
Sat Jul 18 14:08:04 2020	1595070484	2	12	14	9
Sat Jul 18 14:08:04 2020	1595070484	2	12	14	9
Sat Jul 18 14:08:04 2020	1595070484	0	13	14	10
Sat Jul 18 14:08:04 2020	1595070484	1	12	14	9
Sat Jul 18 14:08:03 2020	1595070483	1	13	14	8
Sat Jul 18 14:08:03 2020	1595070483	1	13	14	8
Sat Jul 18 14:08:03 2020	1595070483	1	13	14	9
Sat Jul 18 14:08:03 2020	1595070483	1	13	14	8
Sat Jul 18 14:08:03 2020	1595070483	1	13	14	8
Sat Jul 18 14:08:03 2020	1595070483	1	13	14	8
Sat Jul 18 14:08:03 2020	1595070483	1	13	14	8
Sat Jul 18 14:08:04 2020	1595070484	1	13	14	9
Sat Jul 18 14:08:04 2020	1595070484	1	13	14	10
Sat Jul 18 14:08:03 2020	1595070483	1	13	14	9
Sat Jul 18 14:08:04 2020	1595070484	1	12	14	9
Sat Jul 18 14:08:04 2020	1595070484	1	12	14	9
Sat Jul 18 14:08:04 2020	1595070484	2	12	14	9
Sat Jul 18 14:08:03 2020	1595070483	1	13	14	9
Sat Jul 18 14:08:03 2020	1595070483	1	13	14	8
Sat Jul 18 14:08:03 2020	1595070483	1	13	14	8
Sat Jul 18 14:08:03 2020	1595070483	1	13	14	8
Sat Jul 18 14:08:03 2020	1595070483	1	13	14	9
Sat Jul 18 14:08:03 2020	1595070483	1	13	14	8
Sat Jul 18 14:08:03 2020	1595070483	1	13	14	8
Sat Jul 18 14:08:03 2020	1595070483	0	13	14	11
Sat Jul 18 14:08:04 2020	1595070484	1	13	14	8
Sat Jul 18 14:08:03 2020	1595070483	1	13	14	9
Sat Jul 18 14:08:04 2020	1595070484	1	13	14	10
Sat Jul 18 14:08:03 2020	1595070483	1	13	14	9
Sat Jul 18 14:08:04 2020	1595070484	1	13	14	10
Sat Jul 18 14:08:03 2020	1595070483	1	13	14	9
Sat Jul 18 14:08:04 2020	1595070484	1	13	14	9
Sat Jul 18 14:08:03 2020	1595070483	1	13	14	9
Sat Jul 18 14:08:04 2020	1595070484	1	13	14	8
Sat Jul 18 14:08:03 2020	1595070483	1	13	14	9
Sat Jul 18 14:08:03 2020	1595070483	0	13	14	9
Sat Jul 18 14:08:04 2020	1595070484	1	13	14	8
Sat Jul 18 14:08:03 2020	1595070483	1	13	14	9
Sat Jul 18 14:08:03 2020	1595070483	1	13	14	9
Sat Jul 18 14:08:03 2020	1595070483	1	13	14	11
Sat Jul 18 14:08:03 2020	1595070483	1	13	14	9
Sat Jul 18 14:08:04 2020	1595070484	1	13	14	9
Sat Jul 18 14:08:04 2020	1595070484	1	13	14	9
Sat Jul 18 14:08:04 2020	1595070484	1	13	14	9
Sat Jul 18 14:08:03 2020	1595070483	1	13	14	9
Sat Jul 18 14:08:04 2020	1595070484	1	13	14	9
Sat Jul 18 14:08:04 2020	1595070484	1	13	14	8
Sat Jul 18 14:08:04 2020	1595070484	1	13	14	9
Sat Jul 18 14:08:04 2020	1595070484	1	13	14	9
Sat Jul 18 14:08:04 2020	1595070484	1	13	14	9
Sat Jul 18 14:08:04 2020	1595070484	1	12	14	9
Sat Jul 18 14:08:04 2020	1595070484	1	13	14	8
Sat Jul 18 14:08:04 2020	1595070484	1	13	14	12
Sat Jul 18 14:08:04 2020	1595070484	1	13	14	9
Sat Jul 18 14:08:04 2020	1595070484	1	13	14	9
Sat Jul 18 14:08:04 2020	1595070484	1	13	14	9
Sat Jul 18 14:08:04 2020	1595070484	1	13	14	12
Sat Jul 18 14:08:04 2020	1595070484	1	13	14	13
Sat Jul 18 14:08:04 2020	1595070484	1	13	14	12
Sat Jul 18 14:08:04 2020	1595070484	1	13	14	8
Sat Jul 18 14:08:04 2020	1595070484	1	13	14	9
Sat Jul 18 14:08:04 2020	1595070484	1	13	14	9
Sat Jul 18 14:08:03 2020	1595070483	0	14	14	6
Sat Jul 18 14:08:03 2020	1595070483	0	14	14	7
Sat Jul 18 14:08:04 2020	1595070484	1	13	14	12
Sat Jul 18 14:08:04 2020	1595070484	1	13	14	8
Sat Jul 18 14:08:03 2020	1595070483	3	11	14	5
Sat Jul 18 14:08:04 2020	1595070484	1	13	14	12
Sat Jul 18 14:08:04 2020	1595070484	1	13	14	8
Sat Jul 18 14:08:04 2020	1595070484	1	13	14	9
Sat Jul 18 14:08:03 2020	1595070483	0	14	14	7
Sat Jul 18 14:08:03 2020	1595070483	0	13	14	6
Sat Jul 18 14:08:04 2020	1595070484	0	13	14	8
Sat Jul 18 14:08:04 2020	1595070484	0	13	14	13
Sat Jul 18 14:08:03 2020	1595070483	2	12	14	5
Sat Jul 18 14:08:03 2020	1595070483	2	12	14	5
Sat Jul 18 14:08:03 2020	1595070483	2	12	14	5
Sat Jul 18 14:08:03 2020	1595070483	2	12	14	5
Sat Jul 18 14:08:03 2020	1595070483	2	11	14	5
Sat Jul 18 14:08:03 2020	1595070483	2	11	14	5
Sat Jul 18 14:08:04 2020	1595070484	0	13	14	8
Sat Jul 18 14:08:04 2020	1595070484	0	13	14	13
Sat Jul 18 14:08:04 2020	1595070484	0	13	14	13
Sat Jul 18 14:08:03 2020	1595070483	2	12	14	5
Sat Jul 18 14:08:03 2020	1595070483	1	13	14	6
Sat Jul 18 14:08:03 2020	1595070483	1	13	14	6
Sat Jul 18 14:08:03 2020	1595070483	1	13	14	6
Sat Jul 18 14:08:04 2020	1595070484	1	13	14	13
Sat Jul 18 14:08:04 2020	1595070484	1	13	14	13
Sat Jul 18 14:08:04 2020	1595070484	0	14	14	10
Sat Jul 18 14:08:04 2020	1595070484	1	13	14	13
Sat Jul 18 14:08:03 2020	1595070483	1	13	14	6
Sat Jul 18 14:08:03 2020	1595070483	1	13	14	6
Sat Jul 18 14:08:03 2020	1595070483	1	13	14	6
Sat Jul 18 14:08:03 2020	1595070483	1	13	14	6
Sat Jul 18 14:08:04 2020	1595070484	0	14	14	10
Sat Jul 18 14:08:04 2020	1595070484	1	13	14	13
Sat Jul 18 14:08:03 2020	1595070483	1	13	14	6
Sat Jul 18 14:08:03 2020	1595070483	1	13	14	6
Sat Jul 18 14:08:03 2020	1595070483	1	13	14	6
Sat Jul 18 14:08:04 2020	1595070484	1	13	14	13
Sat Jul 18 14:08:03 2020	1595070483	2	12	14	6
Sat Jul 18 14:08:04 2020	1595070484	1	13	14	13
Sat Jul 18 14:08:03 2020	1595070483	2	12	14	5
Sat Jul 18 14:08:03 2020	1595070483	1	13	14	6
Sat Jul 18 14:08:03 2020	1595070483	2	12	14	6
Sat Jul 18 14:08:03 2020	1595070483	2	12	14	5
Sat Jul 18 14:08:03 2020	1595070483	2	12	14	5
Sat Jul 18 14:08:03 2020	1595070483	2	12	14	5
Sat Jul 18 14:08:03 2020	1595070483	2	12	14	5
Sat Jul 18 14:08:03 2020	1595070483	2	12	14	6
Sat Jul 18 14:08:03 2020	1595070483	3	11	14	5
Sat Jul 18 14:08:03 2020	1595070483	3	11	14	5
Sat Jul 18 14:08:03 2020	1595070483	3	11	14	5
Sat Jul 18 14:08:03 2020	1595070483	3	11	14	5
Sat Jul 18 14:08:03 2020	1595070483	3	11	14	5
Sat Jul 18 14:08:03 2020	1595070483	3	11	14	5
Sat Jul 18 14:08:03 2020	1595070483	3	11	14	5
Sat Jul 18 14:08:03 2020	1595070483	1	13	14	5
Sat Jul 18 14:08:03 2020	1595070483	1	13	14	5
Sat Jul 18 14:08:03 2020	1595070483	1	13	14	5
Sat Jul 18 14:08:03 2020	1595070483	3	11	14	5
Sat Jul 18 14:08:03 2020	1595070483	1	13	14	5
Sat Jul 18 14:08:03 2020	1595070483	1	13	14	5
Sat Jul 18 14:08:03 2020	1595070483	2	12	14	5
Sat Jul 18 14:08:04 2020	1595070484	0	14	14	10
Sat Jul 18 14:08:03 2020	1595070483	2	12	14	5
Sat Jul 18 14:08:03 2020	1595070483	1	13	14	5
Sat Jul 18 14:08:03 2020	1595070483	1	13	14	5
Sat Jul 18 14:08:03 2020	1595070483	1	13	14	5
Sat Jul 18 14:08:03 2020	1595070483	1	13	14	5
Sat Jul 18 14:08:03 2020	1595070483	1	13	14	5
Sat Jul 18 14:08:04 2020	1595070484	1	13	14	10
Sat Jul 18 14:08:03 2020	1595070483	2	12	14	5
Sat Jul 18 14:08:03 2020	1595070483	2	12	14	6
Sat Jul 18 14:08:04 2020	1595070484	1	13	14	10
Sat Jul 18 14:08:03 2020	1595070483	2	12	14	6
Sat Jul 18 14:08:03 2020	1595070483	2	12	14	5
Sat Jul 18 14:08:04 2020	1595070484	1	13	14	10
Sat Jul 18 14:08:03 2020	1595070483	2	12	14	5
Sat Jul 18 14:08:04 2020	1595070484	1	13	14	10
Sat Jul 18 14:08:03 2020	1595070483	1	13	14	5
Sat Jul 18 14:08:03 2020	1595070483	1	13	14	5
Sat Jul 18 14:08:03 2020	1595070483	2	12	14	6
Sat Jul 18 14:08:03 2020	1595070483	2	12	14	5
Sat Jul 18 14:08:03 2020	1595070483	1	13	14	11
Sat Jul 18 14:08:03 2020	1595070483	0	14	14	12
Sat Jul 18 14:08:03 2020	1595070483	1	13	14	5
Sat Jul 18 14:08:03 2020	1595070483	1	13	14	11
Sat Jul 18 14:08:03 2020	1595070483	0	14	14	12
Sat Jul 18 14:08:04 2020	1595070484	1	13	14	9
Sat Jul 18 14:08:04 2020	1595070484	1	13	14	10
Sat Jul 18 14:08:03 2020	1595070483	2	12	14	6
Sat Jul 18 14:08:03 2020	1595070483	2	12	14	6
Sat Jul 18 14:08:04 2020	1595070484	0	14	14	12
Sat Jul 18 14:08:03 2020	1595070483	1	13	14	5
Sat Jul 18 14:08:03 2020	1595070483	2	12	14	5
Sat Jul 18 14:08:03 2020	1595070483	1	14	14	11
Sat Jul 18 14:08:03 2020	1595070483	1	13	14	5
Sat Jul 18 14:08:03 2020	1595070483	1	13	14	5
Sat Jul 18 14:08:03 2020	1595070483	2	12	14	6
Sat Jul 18 14:08:03 2020	1595070483	1	14	14	12
Sat Jul 18 14:08:04 2020	1595070484	1	13	14	9
Sat Jul 18 14:08:03 2020	1595070483	2	12	14	5
Sat Jul 18 14:08:03 2020	1595070483	2	12	14	6
Sat Jul 18 14:08:04 2020	1595070484	1	13	14	8
Sat Jul 18 14:08:03 2020	1595070483	1	13	14	5
Sat Jul 18 14:08:04 2020	1595070484	1	13	14	9
Sat Jul 18 14:08:03 2020	1595070483	1	13	14	5
Sat Jul 18 14:08:03 2020	1595070483	2	12	14	5
Sat Jul 18 14:08:04 2020	1595070484	2	12	14	8
Sat Jul 18 14:08:04 2020	1595070484	0	14	14	9
Sat Jul 18 14:08:04 2020	1595070484	1	13	14	9
Sat Jul 18 14:08:03 2020	1595070483	0	14	14	12
Sat Jul 18 14:08:03 2020	1595070483	1	13	14	5
Sat Jul 18 14:08:04 2020	1595070484	0	14	14	12
Sat Jul 18 14:08:04 2020	1595070484	1	13	14	8
Sat Jul 18 14:08:04 2020	1595070484	2	13	14	8
Sat Jul 18 14:08:04 2020	1595070484	2	12	14	9
Sat Jul 18 14:08:04 2020	1595070484	2	12	14	8
Sat Jul 18 14:08:04 2020	1595070484	0	14	14	9
Sat Jul 18 14:08:04 2020	1595070484	1	13	14	8
Sat Jul 18 14:08:04 2020	1595070484	1	14	14	9
Sat Jul 18 14:08:04 2020	1595070484	0	14	14	9
Sat Jul 18 14:08:04 2020	1595070484	0	14	14	12
Sat Jul 18 14:08:04 2020	1595070484	0	14	14	12
Sat Jul 18 14:08:04 2020	1595070484	0	14	14	9
Sat Jul 18 14:08:03 2020	1595070483	2	12	14	6
Sat Jul 18 14:08:04 2020	1595070484	1	13	14	9
Sat Jul 18 14:08:04 2020	1595070484	0	14	14	12
Sat Jul 18 14:08:03 2020	1595070483	2	12	14	6
Sat Jul 18 14:08:03 2020	1595070483	2	12	14	6
Sat Jul 18 14:08:04 2020	1595070484	1	13	14	9
Sat Jul 18 14:08:03 2020	1595070483	1	13	14	5
Sat Jul 18 14:08:04 2020	1595070484	1	13	14	9
Sat Jul 18 14:08:03 2020	1595070483	2	12	14	6
Sat Jul 18 14:08:03 2020	1595070483	2	12	14	6
Sat Jul 18 14:08:03 2020	1595070483	2	12	14	6
Sat Jul 18 14:08:03 2020	1595070483	1	13	14	5
Sat Jul 18 14:08:04 2020	1595070484	1	13	14	9
Sat Jul 18 14:08:03 2020	1595070483	1	13	14	5
Sat Jul 18 14:08:03 2020	1595070483	1	13	14	6
Sat Jul 18 14:08:04 2020	1595070484	1	13	14	9
Sat Jul 18 14:08:04 2020	1595070484	1	13	14	9
Sat Jul 18 14:08:04 2020	1595070484	1	13	14	9
Sat Jul 18 14:08:03 2020	1595070483	1	13	14	6
Sat Jul 18 14:08:03 2020	1595070483	1	13	14	6
Sat Jul 18 14:08:03 2020	1595070483	1	13	14	6
Sat Jul 18 14:08:03 2020	1595070483	1	13	14	9
Sat Jul 18 14:08:03 2020	1595070483	1	13	14	9
Sat Jul 18 14:08:03 2020	1595070483	1	14	14	9
Sat Jul 18 14:08:04 2020	1595070484	1	13	14	10
Sat Jul 18 14:08:03 2020	1595070483	1	13	14	9
Sat Jul 18 14:08:03 2020	1595070483	1	13	14	9
Sat Jul 18 14:08:04 2020	1595070484	1	13	14	10
Sat Jul 18 14:08:03 2020	1595070483	0	14	14	12
Sat Jul 18 14:08:04 2020	1595070484	2	12	14	9
Sat Jul 18 14:08:03 2020	1595070483	0	14	14	12
Sat Jul 18 14:08:04 2020	1595070484	1	13	14	10
Sat Jul 18 14:08:04 2020	1595070484	1	13	14	10
Sat Jul 18 14:08:03 2020	1595070483	1	14	14	9
Sat Jul 18 14:08:04 2020	1595070484	1	13	14	10
Sat Jul 18 14:08:03 2020	1595070483	0	14	14	12
Sat Jul 18 14:08:03 2020	1595070483	0	14	14	12
Sat Jul 18 14:08:04 2020	1595070484	2	12	14	9
Sat Jul 18 14:08:04 2020	1595070484	2	12	14	9
Sat Jul 18 14:08:04 2020	1595070484	1	13	14	10
Sat Jul 18 14:08:04 2020	1595070484	1	14	14	11
Sat Jul 18 14:08:04 2020	1595070484	1	13	14	9
Sat Jul 18 14:08:04 2020	1595070484	1	13	14	10
Sat Jul 18 14:08:04 2020	1595070484	0	14	14	9
Sat Jul 18 14:08:04 2020	1595070484	2	12	14	9
Sat Jul 18 14:08:04 2020	1595070484	2	13	14	9
Sat Jul 18 14:08:04 2020	1595070484	2	13	14	9
Sat Jul 18 14:08:04 2020	1595070484	1	13	14	10
Sat Jul 18 14:08:04 2020	1595070484	2	13	14	9
Sat Jul 18 14:08:04 2020	1595070484	1	13	14	10
Sat Jul 18 14:08:04 2020	1595070484	1	13	14	10
Sat Jul 18 14:08:04 2020	1595070484	2	13	14	9
Sat Jul 18 14:08:04 2020	1595070484	1	13	14	9
Sat Jul 18 14:08:04 2020	1595070484	1	13	14	9
Sat Jul 18 14:08:04 2020	1595070484	1	13	14	10
Sat Jul 18 14:08:04 2020	1595070484	1	13	14	10
Sat Jul 18 14:08:04 2020	1595070484	1	13	14	8
Sat Jul 18 14:08:04 2020	1595070484	1	13	14	11
Sat Jul 18 14:08:04 2020	1595070484	1	13	14	11
Sat Jul 18 14:08:04 2020	1595070484	1	13	14	11
Sat Jul 18 14:08:04 2020	1595070484	1	13	14	11
Sat Jul 18 14:08:03 2020	1595070483	1	13	14	9
Sat Jul 18 14:08:03 2020	1595070483	1	13	14	9
Sat Jul 18 14:08:04 2020	1595070484	1	14	14	9
Sat Jul 18 14:08:04 2020	1595070484	1	14	14	9
Sat Jul 18 14:08:04 2020	1595070484	1	14	14	9
Sat Jul 18 14:08:03 2020	1595070483	2	12	14	9
Sat Jul 18 14:08:03 2020	1595070483	1	13	14	9
Sat Jul 18 14:08:03 2020	1595070483	1	13	14	9
Sat Jul 18 14:08:03 2020	1595070483	1	14	14	9
Sat Jul 18 14:08:04 2020	1595070484	1	13	14	9
Sat Jul 18 14:08:04 2020	1595070484	1	14	14	11
Sat Jul 18 14:08:04 2020	1595070484	0	14	14	9
Sat Jul 18 14:08:04 2020	1595070484	1	13	14	9
Sat Jul 18 14:08:04 2020	1595070484	1	13	14	9
Sat Jul 18 14:08:04 2020	1595070484	1	13	14	9
Sat Jul 18 14:08:04 2020	1595070484	1	14	14	9
Sat Jul 18 14:08:03 2020	1595070483	2	12	14	9
Sat Jul 18 14:08:04 2020	1595070484	1	13	14	8
Sat Jul 18 14:08:04 2020	1595070484	1	14	14	9
Sat Jul 18 14:08:03 2020	1595070483	2	12	14	9
Sat Jul 18 14:08:04 2020	1595070484	1	13	14	9
Sat Jul 18 14:08:04 2020	1595070484	1	14	14	11
Sat Jul 18 14:08:04 2020	1595070484	1	13	14	8
Sat Jul 18 14:08:04 2020	1595070484	1	14	14	11
Sat Jul 18 14:08:04 2020	1595070484	1	14	14	9
Sat Jul 18 14:08:04 2020	1595070484	1	13	14	8
Sat Jul 18 14:08:03 2020	1595070483	2	12	14	9
Sat Jul 18 14:08:04 2020	1595070484	1	13	14	8
Sat Jul 18 14:08:04 2020	1595070484	1	13	14	8
Sat Jul 18 14:08:03 2020	1595070483	2	12	14	9
Sat Jul 18 14:08:03 2020	1595070483	1	14	14	9
Sat Jul 18 14:08:04 2020	1595070484	1	13	14	8
Sat Jul 18 14:08:04 2020	1595070484	1	13	14	9
Sat Jul 18 14:08:03 2020	1595070483	1	13	14	10
Sat Jul 18 14:08:04 2020	1595070484	1	14	14	11
Sat Jul 18 14:08:03 2020	1595070483	2	12	14	9
Sat Jul 18 14:08:04 2020	1595070484	1	13	14	9
Sat Jul 18 14:08:03 2020	1595070483	2	13	14	10
Sat Jul 18 14:08:04 2020	1595070484	1	14	14	11
Sat Jul 18 14:08:04 2020	1595070484	1	14	14	9
Sat Jul 18 14:08:04 2020	1595070484	1	13	14	9
Sat Jul 18 14:08:03 2020	1595070483	2	12	14	9
Sat Jul 18 14:08:03 2020	1595070483	1	13	14	9
Sat Jul 18 14:08:04 2020	1595070484	1	13	14	8
Sat Jul 18 14:08:03 2020	1595070483	0	14	14	12
Sat Jul 18 14:08:04 2020	1595070484	1	13	14	8
Sat Jul 18 14:08:03 2020	1595070483	1	13	14	9
Sat Jul 18 14:08:03 2020	1595070483	2	13	14	10
Sat Jul 18 14:08:03 2020	1595070483	2	12	14	9
Sat Jul 18 14:08:03 2020	1595070483	2	12	14	9
Sat Jul 18 14:08:03 2020	1595070483	2	13	14	9
Sat Jul 18 14:08:04 2020	1595070484	2	12	14	10
Sat Jul 18 14:08:03 2020	1595070483	2	12	14	9
Sat Jul 18 14:08:03 2020	1595070483	0	14	14	12
Sat Jul 18 14:08:03 2020	1595070483	2	12	14	9
Sat Jul 18 14:08:03 2020	1595070483	2	12	14	9
Sat Jul 18 14:08:03 2020	1595070483	2	12	14	9
Sat Jul 18 14:08:03 2020	1595070483	1	13	14	9
Sat Jul 18 14:08:03 2020	1595070483	1	13	14	9
Sat Jul 18 14:08:03 2020	1595070483	2	12	14	9
Sat Jul 18 14:08:04 2020	1595070484	1	13	14	9
Sat Jul 18 14:08:04 2020	1595070484	2	12	14	10
Sat Jul 18 14:08:04 2020	1595070484	0	14	14	13
Sat Jul 18 14:08:03 2020	1595070483	2	13	14	9
Sat Jul 18 14:08:03 2020	1595070483	2	13	14	10
Sat Jul 18 14:08:04 2020	1595070484	2	12	14	10
Sat Jul 18 14:08:04 2020	1595070484	2	12	14	10
Sat Jul 18 14:08:03 2020	1595070483	2	13	14	9
Sat Jul 18 14:08:03 2020	1595070483	2	13	14	9
Sat Jul 18 14:08:03 2020	1595070483	1	14	14	10
Sat Jul 18 14:08:03 2020	1595070483	1	14	14	10
Sat Jul 18 14:08:04 2020	1595070484	2	12	14	10
Sat Jul 18 14:08:04 2020	1595070484	1	13	14	9
Sat Jul 18 14:08:04 2020	1595070484	1	13	14	10
Sat Jul 18 14:08:03 2020	1595070483	2	12	14	9
Sat Jul 18 14:08:03 2020	1595070483	2	13	14	9
Sat Jul 18 14:08:04 2020	1595070484	1	13	14	9
Sat Jul 18 14:08:04 2020	1595070484	2	12	14	10
Sat Jul 18 14:08:04 2020	1595070484	1	13	14	9
Sat Jul 18 14:08:04 2020	1595070484	1	13	14	9
Sat Jul 18 14:08:03 2020	1595070483	1	13	14	10
Sat Jul 18 14:08:03 2020	1595070483	1	13	14	10
Sat Jul 18 14:08:03 2020	1595070483	1	14	14	9
Sat Jul 18 14:08:03 2020	1595070483	0	14	14	10
Sat Jul 18 14:08:03 2020	1595070483	1	14	14	10
Sat Jul 18 14:08:03 2020	1595070483	0	14	14	10
Sat Jul 18 14:08:03 2020	1595070483	1	14	14	10
Sat Jul 18 14:08:03 2020	1595070483	1	14	14	10
Sat Jul 18 14:08:04 2020	1595070484	0	14	14	13
Sat Jul 18 14:08:03 2020	1595070483	2	13	14	9
Sat Jul 18 14:08:03 2020	1595070483	1	13	14	9
Sat Jul 18 14:08:03 2020	1595070483	2	13	14	9
Sat Jul 18 14:08:03 2020	1595070483	1	14	14	12
Sat Jul 18 14:08:03 2020	1595070483	1	14	14	12
Sat Jul 18 14:08:03 2020	1595070483	1	14	14	12
Sat Jul 18 14:08:03 2020	1595070483	1	13	14	10
Sat Jul 18 14:08:03 2020	1595070483	1	13	14	9
Sat Jul 18 14:08:03 2020	1595070483	1	13	14	9
Sat Jul 18 14:08:03 2020	1595070483	1	13	14	9
Sat Jul 18 14:08:03 2020	1595070483	1	14	14	11
Sat Jul 18 14:08:03 2020	1595070483	0	14	14	12
Sat Jul 18 14:08:03 2020	1595070483	1	13	14	9
Sat Jul 18 14:08:03 2020	1595070483	0	14	14	12
Sat Jul 18 14:08:03 2020	1595070483	0	14	14	12
Sat Jul 18 14:08:03 2020	1595070483	1	13	14	9
Sat Jul 18 14:08:03 2020	1595070483	1	14	14	9
Sat Jul 18 14:08:03 2020	1595070483	1	13	14	9
Sat Jul 18 14:08:03 2020	1595070483	1	13	14	9
Sat Jul 18 14:08:03 2020	1595070483	1	13	14	9
Sat Jul 18 14:08:03 2020	1595070483	1	14	14	9
Sat Jul 18 14:08:03 2020	1595070483	1	14	14	9
Sat Jul 18 14:08:03 2020	1595070483	1	14	14	9
Sat Jul 18 14:08:03 2020	1595070483	1	14	14	9
Sat Jul 18 14:08:03 2020	1595070483	1	14	14	5
Sat Jul 18 14:08:03 2020	1595070483	1	14	14	9
Sat Jul 18 14:08:03 2020	1595070483	1	14	14	9
Sat Jul 18 14:08:03 2020	1595070483	1	14	14	5
Sat Jul 18 14:08:04 2020	1595070484	1	13	14	9
Sat Jul 18 14:08:03 2020	1595070483	1	14	14	9
Sat Jul 18 14:08:04 2020	1595070484	2	12	14	10
Sat Jul 18 14:08:03 2020	1595070483	1	14	14	9
Sat Jul 18 14:08:04 2020	1595070484	1	13	14	10
Sat Jul 18 14:08:03 2020	1595070483	1	13	14	12
Sat Jul 18 14:08:04 2020	1595070484	2	12	14	10
Sat Jul 18 14:08:04 2020	1595070484	2	12	14	10
Sat Jul 18 14:08:04 2020	1595070484	1	13	14	9
Sat Jul 18 14:08:03 2020	1595070483	1	14	14	11
Sat Jul 18 14:08:04 2020	1595070484	1	13	14	9
Sat Jul 18 14:08:04 2020	1595070484	1	13	14	9
Sat Jul 18 14:08:04 2020	1595070484	1	13	14	9
Sat Jul 18 14:08:04 2020	1595070484	2	13	14	9
Sat Jul 18 14:08:03 2020	1595070483	1	13	14	12
Sat Jul 18 14:08:03 2020	1595070483	1	13	14	11
Sat Jul 18 14:08:04 2020	1595070484	1	13	14	10
Sat Jul 18 14:08:04 2020	1595070484	1	13	14	10
Sat Jul 18 14:08:03 2020	1595070483	1	14	14	12
Sat Jul 18 14:08:04 2020	1595070484	1	13	14	10
Sat Jul 18 14:08:04 2020	1595070484	2	13	14	9
Sat Jul 18 14:08:04 2020	1595070484	2	13	14	9
Sat Jul 18 14:08:04 2020	1595070484	2	13	14	9
Sat Jul 18 14:08:04 2020	1595070484	0	14	14	10
Sat Jul 18 14:08:03 2020	1595070483	1	14	14	6
Sat Jul 18 14:08:04 2020	1595070484	1	13	14	9
Sat Jul 18 14:08:04 2020	1595070484	1	13	14	9
Sat Jul 18 14:08:04 2020	1595070484	1	13	14	9
Sat Jul 18 14:08:04 2020	1595070484	1	13	14	10
Sat Jul 18 14:08:04 2020	1595070484	1	13	14	9
Sat Jul 18 14:08:04 2020	1595070484	1	13	14	10
Sat Jul 18 14:08:04 2020	1595070484	1	14	14	10
Sat Jul 18 14:08:03 2020	1595070483	1	14	14	11
Sat Jul 18 14:08:04 2020	1595070484	1	13	14	9
Sat Jul 18 14:08:04 2020	1595070484	1	13	14	9
Sat Jul 18 14:08:04 2020	1595070484	0	14	14	10
Sat Jul 18 14:08:04 2020	1595070484	1	13	14	10
Sat Jul 18 14:08:04 2020	1595070484	1	13	14	10
Sat Jul 18 14:08:03 2020	1595070483	1	13	14	12
Sat Jul 18 14:08:04 2020	1595070484	1	13	14	10
Sat Jul 18 14:08:04 2020	1595070484	1	14	14	10
Sat Jul 18 14:08:04 2020	1595070484	1	14	14	10
Sat Jul 18 14:08:04 2020	1595070484	1	13	14	10
Sat Jul 18 14:08:04 2020	1595070484	0	14	14	10
Sat Jul 18 14:08:04 2020	1595070484	1	14	14	10
Sat Jul 18 14:08:04 2020	1595070484	1	14	14	10
Sat Jul 18 14:08:04 2020	1595070484	1	13	14	9
Sat Jul 18 14:08:04 2020	1595070484	1	14	14	10
Sat Jul 18 14:08:03 2020	1595070483	1	14	14	11
Sat Jul 18 14:08:04 2020	1595070484	0	14	14	10
Sat Jul 18 14:08:03 2020	1595070483	0	14	14	6
Sat Jul 18 14:08:04 2020	1595070484	1	14	14	10
Sat Jul 18 14:08:04 2020	1595070484	1	14	14	10
Sat Jul 18 14:08:04 2020	1595070484	1	13	14	9
Sat Jul 18 14:08:04 2020	1595070484	0	14	14	10
Sat Jul 18 14:08:04 2020	1595070484	1	13	14	10
Sat Jul 18 14:08:04 2020	1595070484	1	14	14	10
Sat Jul 18 14:08:04 2020	1595070484	1	14	14	10
Sat Jul 18 14:08:04 2020	1595070484	1	14	14	10
Sat Jul 18 14:08:04 2020	1595070484	1	14	14	10
Sat Jul 18 14:08:04 2020	1595070484	0	14	14	11
Sat Jul 18 14:08:03 2020	1595070483	1	14	14	11
Sat Jul 18 14:08:04 2020	1595070484	0	14	14	11
Sat Jul 18 14:08:03 2020	1595070483	0	14	14	6
Sat Jul 18 14:08:04 2020	1595070484	1	14	14	11
Sat Jul 18 14:08:03 2020	1595070483	0	14	14	6
Sat Jul 18 14:08:04 2020	1595070484	1	14	14	10
Sat Jul 18 14:08:04 2020	1595070484	1	14	14	10
Sat Jul 18 14:08:04 2020	1595070484	1	14	14	10
Sat Jul 18 14:08:04 2020	1595070484	2	12	14	10
